age,gender,income,credit_score,loan_status
32,Male,85000,720,Approved
45,Female,62000,680,Approved
28,Male,25000,590,Denied
51,Female,105000,780,Approved
36,Male,75000,710,Approved
24,Female,48000,640,Denied
42,Male,120000,790,Approved
29,Female,38000,620,Denied
37,Male,92000,750,Approved
48,Female,180000,820,Approved
55,Male,110000,770,Approved
31,Female,68000,690,Approved
26,Male,42000,610,Denied
39,Female,78000,730,Approved
44,Male,95000,760,Approved
27,Female,52000,650,Denied
34,Male,88000,740,Approved
41,Female,125000,800,Approved
30,Male,72000,700,Approved
53,Female,98000,790,Approved
38,Male,80000,720,Approved
25,Female,35000,580,Denied
46,Male,115000,780,Approved
33,Female,45000,630,Denied
40,Male,60000,690,Approved
28,Female,75000,710,Approved
35,Male,70000,700,Approved
43,Female,90000,750,Approved
31,Male,55000,670,Approved
49,Female,65000,720,Approved
27,Male,40000,600,Denied
54,Female,85000,760,Approved
32,Male,95000,780,Approved
47,Female,140000,810,Approved
29,Male,30000,570,Denied
52,Female,110000,800,Approved
35,Male,100000,770,Approved
26,Female,28000,560,Denied
40,Male,85000,740,Approved
33,Female,42000,620,Denied
38,Male,82000,730,Approved
30,Female,58000,670,Approved
45,Male,110000,790,Approved
28,Female,50000,660,Denied
42,Male,130000,800,Approved
36,Female,90000,740,Approved
31,Male,65000,680,Approved
48,Female,175000,830,Approved
34,Male,78000,720,Approved
27,Female,35000,600,Denied
41,Male,105000,760,Approved
29,Female,48000,640,Denied
37,Male,92000,750,Approved
44,Female,85000,740,Approved
32,Male,45000,630,Denied
50,Female,120000,810,Approved
39,Male,100000,770,Approved
25,Female,32000,570,Denied
43,Male,95000,760,Approved
30,Female,55000,650,Approved
38,Male,65000,700,Approved
